esta,data ini,vent gra_mit,vent vel_mit,vent vel_max,temp mit_mit,hrel mit_mit,pres mit_mit,prec tot_sum,prec tot
c30m102e07,8/9/20 8:55,202,"4,0","17,6","26,3","63,0","1016,0","0,00","0,00"
c30m102e07,8/9/20 9:00,202,"2,1","17,6","26,6","64,0","1016,0","0,00","0,00"
c30m102e07,8/9/20 9:05,201,"1,3","17,6","26,8","64,0","1016,0","0,00","0,00"
c30m102e07,8/9/20 9:10,201,"0,6","17,6","27,1","63,0","1016,0","0,00","0,00"
c30m102e07,8/9/20 9:15,202,"0,0","17,6","27,7","63,0","1016,0","0,00","0,00"
c30m102e07,8/9/20 9:20,202,"0,1","17,6","28,0","62,0","1016,0","0,00","0,00"
c30m102e07,8/9/20 9:25,19,"1,2","17,6","27,9","61,0","1016,0","0,00","0,00"
c30m102e07,8/9/20 9:30,9,"1,8","17,6","28,0","59,0","1016,0","0,00","0,00"
c30m102e07,8/9/20 9:35,266,"0,6","17,6","28,4","59,0","1016,0","0,00","0,00"
c30m102e07,8/9/20 9:40,232,"1,5","17,6","28,7","59,0","1016,0","0,00","0,00"
c30m102e07,8/9/20 9:45,225,"2,9","17,6","28,7","58,0","1016,0","0,00","0,00"
c30m102e07,8/9/20 9:50,87,"3,8","17,6","28,4","59,0","1016,0","0,00","0,00"
c30m102e07,8/9/20 9:55,70,"4,9","17,6","28,5","59,0","1016,0","0,00","0,00"
c30m102e07,8/9/20 10:00,63,"4,9","17,6","28,5","59,0","1016,0","0,00","0,00"
c30m102e07,8/9/20 10:05,80,"4,6","17,6","28,7","58,0","1016,0","0,00","0,00"
c30m102e07,8/9/20 10:10,92,"4,7","17,6","28,8","57,0","1016,0","0,00","0,00"
c30m102e07,8/9/20 10:15,89,"3,9","17,6","29,0","56,0","1016,0","0,00","0,00"
c30m102e07,8/9/20 10:20,95,"3,9","17,6","29,1","56,0","1016,0","0,00","0,00"
c30m102e07,8/9/20 10:25,83,"4,8","17,6","29,3","55,0","1016,0","0,00","0,00"
c30m102e07,8/9/20 10:30,73,"4,6","17,6","29,2","54,0","1016,0","0,00","0,00"
c30m102e07,8/9/20 10:35,82,"4,4","17,6","29,2","54,0","1016,0","0,00","0,00"
c30m102e07,8/9/20 10:40,103,"4,4","17,6","29,4","53,0","1016,0","0,00","0,00"
c30m102e07,8/9/20 10:45,109,"4,1","17,6","29,5","52,0","1016,0","0,00","0,00"
c30m102e07,8/9/20 10:50,73,"3,1","17,6","29,7","53,0","1016,0","0,00","0,00"
c30m102e07,8/9/20 10:55,45,"2,6","17,6","29,6","55,0","1016,0","0,00","0,00"
c30m102e07,8/9/20 11:00,33,"3,3","17,6","29,4","56,0","1016,0","0,00","0,00"
c30m102e07,8/9/20 11:05,40,"4,5","17,6","29,6","56,0","1017,0","0,00","0,00"
c30m102e07,8/9/20 11:10,40,"5,0","17,6","29,4","58,0","1017,0","0,00","0,00"
c30m102e07,8/9/20 11:15,22,"4,0","17,6","29,7","58,0","1017,0","0,00","0,00"
c30m102e07,8/9/20 11:20,99,"4,1","17,6","29,9","58,0","1016,0","0,00","0,00"
c30m102e07,8/9/20 11:25,67,"5,6","17,6","29,7","58,0","1016,0","0,00","0,00"
c30m102e07,8/9/20 11:30,57,"4,9","17,6","30,0","58,0","1016,0","0,00","0,00"
c30m102e07,8/9/20 11:35,125,"4,0","17,6","30,2","58,0","1016,0","0,00","0,00"
c30m102e07,8/9/20 11:40,114,"3,8","17,6","30,1","58,0","1016,0","0,00","0,00"
c30m102e07,8/9/20 11:45,61,"4,1","17,6","30,0","59,0","1016,0","0,00","0,00"
c30m102e07,8/9/20 11:50,87,"5,4","17,6","30,3","59,0","1016,0","0,00","0,00"
c30m102e07,8/9/20 11:55,133,"5,0","17,6","30,2","60,0","1016,0","0,00","0,00"
c30m102e07,8/9/20 12:00,89,"3,5","17,6","30,3","61,0","1016,0","0,00","0,00"
c30m102e07,8/9/20 12:05,28,"4,9","17,6","30,1","61,0","1016,0","0,00","0,00"
c30m102e07,8/9/20 12:10,36,"5,7","17,6","30,2","62,0","1016,0","0,00","0,00"
c30m102e07,8/9/20 12:15,77,"5,6","17,6","30,2","62,0","1016,0","0,00","0,00"
c30m102e07,8/9/20 12:20,81,"6,4","17,6","30,4","62,0","1016,0","0,00","0,00"
c30m102e07,8/9/20 12:25,63,"5,7","17,6","30,6","61,0","1016,0","0,00","0,00"
c30m102e07,8/9/20 12:30,49,"6,3","17,6","30,5","62,0","1016,0","0,00","0,00"
c30m102e07,8/9/20 12:35,57,"7,5","17,6","30,2","63,0","1016,0","0,00","0,00"
c30m102e07,8/9/20 12:40,74,"7,3","17,6","30,2","62,0","1016,0","0,00","0,00"
c30m102e07,8/9/20 12:45,72,"6,5","17,6","30,4","62,0","1016,0","0,00","0,00"
c30m102e07,8/9/20 12:50,65,"5,4","17,6","30,5","62,0","1016,0","0,00","0,00"
c30m102e07,8/9/20 12:55,71,"5,1","17,6","30,6","62,0","1016,0","0,00","0,00"
c30m102e07,8/9/20 13:00,52,"6,3","17,6","30,4","61,0","1016,0","0,00","0,00"
c30m102e07,8/9/20 13:05,24,"6,0","17,6","30,6","61,0","1016,0","0,00","0,00"
c30m102e07,8/9/20 13:10,35,"5,4","17,6","30,6","60,0","1015,0","0,00","0,00"
c30m102e07,8/9/20 13:15,63,"6,2","17,6","30,6","59,0","1015,0","0,00","0,00"
c30m102e07,8/9/20 13:20,62,"6,5","17,6","30,7","58,0","1015,0","0,00","0,00"
c30m102e07,8/9/20 13:25,65,"6,3","17,6","30,9","57,0","1015,0","0,00","0,00"
c30m102e07,8/9/20 13:30,66,"6,4","17,6","31,0","54,0","1015,0","0,00","0,00"
c30m102e07,8/9/20 13:35,38,"7,5","17,6","30,6","55,0","1015,0","0,00","0,00"
c30m102e07,8/9/20 13:40,39,"7,8","17,6","30,7","55,0","1015,0","0,00","0,00"
c30m102e07,8/9/20 13:45,21,"6,0","17,6","31,0","53,0","1015,0","0,00","0,00"
c30m102e07,8/9/20 13:50,234,"5,2","17,6","31,0","53,0","1015,0","0,00","0,00"
c30m102e07,8/9/20 13:55,125,"5,4","17,6","31,2","52,0","1015,0","0,00","0,00"
c30m102e07,8/9/20 14:00,65,"4,4","17,6","31,3","51,0","1015,0","0,00","0,00"
c30m102e07,8/9/20 14:05,48,"5,3","17,6","31,7","46,0","1015,0","0,00","0,00"
c30m102e07,8/9/20 14:10,40,"7,0","17,6","31,6","44,0","1015,0","0,00","0,00"
c30m102e07,8/9/20 14:15,31,"5,7","17,6","31,8","42,0","1015,0","0,00","0,00"
c30m102e07,8/9/20 14:20,27,"5,5","17,6","31,7","42,0","1015,0","0,00","0,00"
c30m102e07,8/9/20 14:25,22,"5,5","17,6","32,0","42,0","1015,0","0,00","0,00"
c30m102e07,8/9/20 14:30,357,"4,1","17,6","32,4","43,0","1015,0","0,00","0,00"
c30m102e07,8/9/20 14:35,324,"4,6","17,6","32,3","42,0","1015,0","0,00","0,00"
c30m102e07,8/9/20 14:40,353,"4,6","17,6","32,6","43,0","1014,0","0,00","0,00"
c30m102e07,8/9/20 14:45,61,"4,2","17,6","32,4","44,0","1014,0","0,00","0,00"
c30m102e07,8/9/20 14:50,26,"5,1","17,6","32,6","44,0","1013,0","0,00","0,00"
c30m102e07,8/9/20 14:55,41,"5,5","17,6","32,7","44,0","1013,0","0,00","0,00"
c30m102e07,8/9/20 15:00,53,"6,0","17,6","32,8","44,0","1013,0","0,00","0,00"
c30m102e07,8/9/20 15:05,24,"5,5","17,6","33,2","44,0","1014,0","0,00","0,00"
c30m102e07,8/9/20 15:10,23,"5,4","17,6","33,1","43,0","1014,0","0,00","0,00"
c30m102e07,8/9/20 15:15,62,"6,5","17,6","32,8","43,0","1014,0","0,00","0,00"
c30m102e07,8/9/20 15:20,140,"5,5","17,6","33,4","41,0","1015,0","0,00","0,00"
c30m102e07,8/9/20 15:25,231,"5,7","17,6","33,2","39,0","1015,0","0,00","0,00"
c30m102e07,8/9/20 15:30,265,"6,0","17,6","33,8","40,0","1015,0","0,00","0,00"
c30m102e07,8/9/20 15:35,25,"5,8","17,6","33,9","39,0","1015,0","0,00","0,00"
c30m102e07,8/9/20 15:40,351,"6,4","17,6","34,0","37,0","1014,0","0,00","0,00"
c30m102e07,8/9/20 15:45,349,"6,4","17,6","33,8","39,0","1014,0","0,00","0,00"
c30m102e07,8/9/20 15:50,8,"5,2","17,6","34,1","38,0","1013,0","0,00","0,00"
c30m102e07,8/9/20 15:55,169,"3,9","17,6","34,5","38,0","1013,0","0,00","0,00"
c30m102e07,8/9/20 16:00,190,"3,8","17,6","34,6","37,0","1013,0","0,00","0,00"
c30m102e07,8/9/20 16:05,245,"3,4","17,6","34,8","37,0","1013,0","0,00","0,00"
c30m102e07,8/9/20 16:10,353,"4,3","17,6","34,7","37,0","1013,0","0,00","0,00"
c30m102e07,8/9/20 16:15,57,"6,0","17,6","35,0","36,0","1013,0","0,00","0,00"
c30m102e07,8/9/20 16:20,68,"6,8","17,6","35,0","36,0","1013,0","0,00","0,00"
c30m102e07,8/9/20 16:25,78,"6,4","17,6","35,0","36,0","1013,0","0,00","0,00"
c30m102e07,8/9/20 16:30,97,"4,7","17,6","34,9","36,0","1013,0","0,00","0,00"
c30m102e07,8/9/20 16:35,50,"4,2","17,6","34,9","35,0","1013,0","0,00","0,00"
c30m102e07,8/9/20 16:40,29,"4,9","17,6","35,1","36,0","1012,0","0,00","0,00"
c30m102e07,8/9/20 16:45,35,"4,0","17,6","35,4","36,0","1012,0","0,00","0,00"
c30m102e07,8/9/20 16:50,168,"3,5","17,6","35,4","36,0","1011,0","0,00","0,00"
c30m102e07,8/9/20 16:55,204,"3,0","17,6","35,8","34,0","1011,0","0,00","0,00"
c30m102e07,8/9/20 17:00,312,"2,8","17,6","36,1","32,0","1011,0","0,00","0,00"
c30m102e07,8/9/20 17:05,197,"3,1","17,6","36,3","31,0","1011,0","0,00","0,00"
c30m102e07,8/9/20 17:10,342,"3,5","17,6","36,1","32,0","1012,0","0,00","0,00"
c30m102e07,8/9/20 17:15,338,"3,9","17,6","36,5","31,0","1012,0","0,00","0,00"
c30m102e07,8/9/20 17:20,26,"4,1","17,6","36,4","31,0","1012,0","0,00","0,00"
c30m102e07,8/9/20 17:25,31,"4,9","17,6","36,3","31,0","1012,0","0,00","0,00"
c30m102e07,8/9/20 17:30,36,"4,4","17,6","36,5","30,0","1012,0","0,00","0,00"
c30m102e07,8/9/20 17:35,16,"2,8","17,6","36,8","29,0","1012,0","0,00","0,00"
c30m102e07,8/9/20 17:40,22,"3,7","17,6","37,2","27,0","1011,0","0,00","0,00"
c30m102e07,8/9/20 17:45,50,"4,8","17,6","37,2","26,0","1011,0","0,00","0,00"
c30m102e07,8/9/20 17:50,93,"4,8","17,6","37,3","26,0","1011,0","0,00","0,00"
c30m102e07,8/9/20 17:55,114,"6,3","17,6","37,2","25,0","1011,0","0,00","0,00"
c30m102e07,8/9/20 18:00,120,"7,0","17,6","37,2","25,0","1011,0","0,00","0,00"
c30m102e07,8/9/20 18:05,104,"7,4","17,6","37,0","25,0","1011,0","0,00","0,00"
c30m102e07,8/9/20 18:10,110,"7,8","17,6","37,0","25,0","1011,0","0,00","0,00"
c30m102e07,8/9/20 18:15,115,"6,3","17,6","37,2","25,0","1011,0","0,00","0,00"
c30m102e07,8/9/20 18:20,102,"5,6","17,6","37,1","24,0","1011,0","0,00","0,00"
c30m102e07,8/9/20 18:25,194,"5,9","19,1","37,2","23,0","1011,0","0,00","0,00"
c30m102e07,8/9/20 18:30,168,"7,3","19,8","37,0","23,0","1011,0","0,00","0,00"
c30m102e07,8/9/20 18:35,145,"8,4","19,8","37,1","23,0","1011,0","0,00","0,00"
c30m102e07,8/9/20 18:40,130,"7,7","19,8","36,9","23,0","1011,0","0,00","0,00"
c30m102e07,8/9/20 18:45,135,"8,1","19,8","36,6","22,0","1011,0","0,00","0,00"
c30m102e07,8/9/20 18:50,124,"8,4","19,8","36,4","22,0","1011,0","0,00","0,00"
c30m102e07,8/9/20 18:55,122,"8,7","19,8","36,3","22,0","1011,0","0,00","0,00"
c30m102e07,8/9/20 19:00,126,"8,1","19,8","36,4","22,0","1011,0","0,00","0,00"
c30m102e07,8/9/20 19:05,179,"7,5","19,8","36,4","22,0","1011,0","0,00","0,00"
c30m102e07,8/9/20 19:10,209,"6,3","19,8","36,6","21,0","1010,0","0,00","0,00"
c30m102e07,8/9/20 19:15,207,"4,8","19,8","36,7","21,0","1010,0","0,00","0,00"
c30m102e07,8/9/20 19:20,205,"5,0","19,8","36,6","21,0","1011,0","0,00","0,00"
c30m102e07,8/9/20 19:25,143,"5,2","19,8","36,4","21,0","1011,0","0,00","0,00"
c30m102e07,8/9/20 19:30,112,"6,3","19,8","36,2","20,0","1011,0","0,00","0,00"
c30m102e07,8/9/20 19:35,110,"7,6","19,8","36,0","20,0","1011,0","0,00","0,00"
c30m102e07,8/9/20 19:40,130,"7,2","19,8","35,9","20,0","1011,0","0,00","0,00"
c30m102e07,8/9/20 19:45,177,"5,0","19,8","35,9","20,0","1011,0","0,00","0,00"
c30m102e07,8/9/20 19:50,222,"3,5","19,8","35,9","20,0","1011,0","0,00","0,00"
c30m102e07,8/9/20 19:55,237,"3,6","19,8","35,7","21,0","1011,0","0,00","0,00"
c30m102e07,8/9/20 20:00,273,"6,0","19,8","35,4","20,0","1011,0","0,00","0,00"
c30m102e07,8/9/20 20:05,286,"8,7","19,8","35,2","20,0","1011,0","0,00","0,00"
c30m102e07,8/9/20 20:10,293,"7,9","19,8","34,9","20,0","1011,0","0,00","0,00"
c30m102e07,8/9/20 20:15,300,"7,0","19,8","34,7","20,0","1011,0","0,00","0,00"
c30m102e07,8/9/20 20:20,295,"6,2","19,8","34,7","20,0","1011,0","0,00","0,00"
c30m102e07,8/9/20 20:25,297,"5,7","19,8","34,4","20,0","1011,0","0,00","0,00"
c30m102e07,8/9/20 20:30,302,"6,0","19,8","34,1","20,0","1011,0","0,00","0,00"
c30m102e07,8/9/20 20:35,303,"5,7","19,8","33,8","21,0","1011,0","0,00","0,00"
c30m102e07,8/9/20 20:40,299,"5,3","19,8","33,5","21,0","1011,0","0,00","0,00"
c30m102e07,8/9/20 20:45,292,"4,4","19,8","33,5","21,0","1011,0","0,00","0,00"
c30m102e07,8/9/20 20:50,292,"4,2","19,8","33,2","21,0","1011,0","0,00","0,00"
c30m102e07,8/9/20 20:55,278,"4,4","19,8","33,2","23,0","1011,0","0,00","0,00"
c30m102e07,8/9/20 21:00,288,"4,2","19,8","33,0","23,0","1011,0","0,00","0,00"
c30m102e07,8/9/20 21:05,303,"4,5","19,8","32,8","23,0","1011,0","0,00","0,00"
c30m102e07,8/9/20 21:10,305,"3,8","19,8","32,7","23,0","1011,0","0,00","0,00"
c30m102e07,8/9/20 21:15,322,"3,8","19,8","32,4","23,0","1011,0","0,00","0,00"
c30m102e07,8/9/20 21:20,337,"4,4","19,8","32,3","24,0","1011,0","0,00","0,00"
c30m102e07,8/9/20 21:25,333,"3,1","19,8","32,2","24,0","1011,0","0,00","0,00"
c30m102e07,8/9/20 21:30,324,"1,9","19,8","32,0","22,0","1011,0","0,00","0,00"
c30m102e07,8/9/20 21:35,307,"2,5","19,8","31,8","23,0","1012,0","0,00","0,00"
c30m102e07,8/9/20 21:40,299,"3,6","19,8","31,6","25,0","1012,0","0,00","0,00"
c30m102e07,8/9/20 21:45,301,"4,7","19,8","31,6","28,0","1012,0","0,00","0,00"
c30m102e07,8/9/20 21:50,309,"3,5","19,8","31,7","29,0","1012,0","0,00","0,00"
c30m102e07,8/9/20 21:55,312,"1,6","19,8","31,6","29,0","1012,0","0,00","0,00"
c30m102e07,8/9/20 22:00,283,"2,2","19,8","31,4","29,0","1012,0","0,00","0,00"
c30m102e07,8/9/20 22:05,236,"4,3","19,8","31,2","29,0","1012,0","0,00","0,00"
c30m102e07,8/9/20 22:10,225,"4,3","19,8","30,9","30,0","1012,0","0,00","0,00"
c30m102e07,8/9/20 22:15,225,"3,7","19,8","30,7","30,0","1012,0","0,00","0,00"
c30m102e07,8/9/20 22:20,225,"4,0","19,8","30,6","30,0","1013,0","0,00","0,00"
c30m102e07,8/9/20 22:25,229,"2,4","19,8","30,5","30,0","1013,0","0,00","0,00"
c30m102e07,8/9/20 22:30,229,"2,1","19,8","30,3","30,0","1013,0","0,00","0,00"
c30m102e07,8/9/20 22:35,225,"3,0","19,8","30,0","31,0","1013,0","0,00","0,00"
c30m102e07,8/9/20 22:40,234,"2,4","19,8","30,0","33,0","1014,0","0,00","0,00"
c30m102e07,8/9/20 22:45,279,"1,6","19,8","30,0","32,0","1014,0","0,00","0,00"
c30m102e07,8/9/20 22:50,232,"2,3","19,8","30,0","32,0","1014,0","0,00","0,00"
c30m102e07,8/9/20 22:55,267,"4,0","19,8","29,7","44,0","1014,0","0,00","0,00"
c30m102e07,8/9/20 23:00,278,"5,4","19,8","29,3","52,0","1014,0","0,00","0,00"
c30m102e07,8/9/20 23:05,270,"5,8","19,8","29,1","53,0","1014,0","0,00","0,00"
c30m102e07,8/9/20 23:10,266,"5,3","19,8","29,0","53,0","1014,0","0,00","0,00"
c30m102e07,8/9/20 23:15,280,"6,0","19,8","28,8","55,0","1014,0","0,00","0,00"
c30m102e07,8/9/20 23:20,290,"5,7","19,8","28,7","55,0","1013,0","0,00","0,00"
c30m102e07,8/9/20 23:25,276,"4,6","19,8","28,6","55,0","1013,0","0,00","0,00"
c30m102e07,8/9/20 23:30,270,"4,1","19,8","28,5","56,0","1013,0","0,00","0,00"
c30m102e07,8/9/20 23:35,266,"4,8","19,8","28,2","59,0","1013,0","0,00","0,00"
c30m102e07,8/9/20 23:40,276,"6,1","19,8","28,1","61,0","1013,0","0,00","0,00"
c30m102e07,8/9/20 23:45,286,"7,2","19,8","28,0","61,0","1013,0","0,00","0,00"
c30m102e07,8/9/20 23:50,277,"7,9","19,8","27,9","62,0","1014,0","0,00","0,00"
c30m102e07,8/9/20 23:55,284,"6,6","19,8","27,8","62,0","1014,0","0,00","0,00"
c30m102e07,8/10/20 0:00,300,"5,6","1,9","27,6","63,0","1014,0","0,00","0,00"
c30m102e07,8/10/20 0:05,294,"5,9","11,1","27,5","66,0","1014,0","0,00","0,00"
c30m102e07,8/10/20 0:20,278,"8,0","20,2","27,1","70,0","1014,0","0,00","0,00"
c30m102e07,8/10/20 0:25,292,"8,8","20,2","27,1","71,0","1014,0","0,00","0,00"
c30m102e07,8/10/20 0:30,293,"10,1","20,2","26,9","74,0","1014,0","0,00","0,00"
c30m102e07,8/10/20 0:35,289,"9,7","20,2","26,9","75,0","1014,0","0,00","0,00"
c30m102e07,8/10/20 0:40,289,"9,9","20,2","26,7","76,0","1014,0","0,00","0,00"
c30m102e07,8/10/20 0:45,294,"10,5","20,2","26,6","77,0","1014,0","0,00","0,00"
c30m102e07,8/10/20 0:50,293,"10,4","20,2","26,5","79,0","1014,0","0,00","0,00"
c30m102e07,8/10/20 0:55,286,"9,9","20,2","26,6","79,0","1014,0","0,00","0,00"
c30m102e07,8/10/20 1:00,283,"9,7","20,2","26,4","81,0","1014,0","0,00","0,00"
c30m102e07,8/10/20 1:05,290,"9,1","20,2","26,5","81,0","1015,0","0,00","0,00"
c30m102e07,8/10/20 1:10,281,"8,6","20,2","26,4","80,0","1015,0","0,00","0,00"
c30m102e07,8/10/20 1:15,272,"6,9","20,2","26,4","79,0","1015,0","0,00","0,00"
c30m102e07,8/10/20 1:20,274,"6,1","20,2","26,4","79,0","1015,0","0,00","0,00"
c30m102e07,8/10/20 1:25,277,"7,1","20,2","26,4","79,0","1015,0","0,00","0,00"
c30m102e07,8/10/20 1:30,269,"6,1","20,2","26,3","78,0","1015,0","0,00","0,00"
c30m102e07,8/10/20 1:35,250,"4,8","20,2","26,3","77,0","1015,0","0,00","0,00"
c30m102e07,8/10/20 1:40,244,"4,4","20,2","26,4","76,0","1014,0","0,00","0,00"
c30m102e07,8/10/20 1:45,243,"3,5","20,2","26,4","75,0","1014,0","0,00","0,00"
c30m102e07,8/10/20 1:50,262,"3,3","20,2","26,4","75,0","1014,0","0,00","0,00"
c30m102e07,8/10/20 1:55,272,"5,3","20,2","26,4","75,0","1014,0","0,00","0,00"
c30m102e07,8/10/20 2:00,263,"7,4","20,2","26,5","74,0","1014,0","0,00","0,00"
c30m102e07,8/10/20 2:05,250,"8,2","20,2","26,6","73,0","1014,0","0,00","0,00"
c30m102e07,8/10/20 2:10,255,"7,9","20,2","26,6","72,0","1014,0","0,00","0,00"
c30m102e07,8/10/20 2:15,255,"8,1","20,2","26,7","70,0","1014,0","0,00","0,00"
c30m102e07,8/10/20 2:20,255,"7,4","20,2","26,7","70,0","1013,0","0,00","0,00"
c30m102e07,8/10/20 2:25,257,"3,6","20,2","26,7","69,0","1013,0","0,00","0,00"
c30m102e07,8/10/20 2:30,234,"1,7","20,2","26,7","68,0","1013,0","0,00","0,00"
c30m102e07,8/10/20 2:35,232,"1,8","20,2","26,8","67,0","1013,0","0,00","0,00"
c30m102e07,8/10/20 2:40,264,"0,7","20,2","26,8","67,0","1013,0","0,00","0,00"
c30m102e07,8/10/20 2:45,290,"0,1","20,2","26,7","67,0","1013,0","0,00","0,00"
c30m102e07,8/10/20 2:50,246,"1,3","20,2","26,7","66,0","1012,0","0,00","0,00"
c30m102e07,8/10/20 2:55,225,"2,0","20,2","26,7","65,0","1012,0","0,00","0,00"
c30m102e07,8/10/20 3:00,238,"1,4","20,2","26,6","64,0","1012,0","0,00","0,00"
c30m102e07,8/10/20 3:05,296,"3,0","20,2","26,6","65,0","1012,0","0,00","0,00"
c30m102e07,8/10/20 3:10,285,"6,0","20,2","26,6","63,0","1012,0","0,00","0,00"
c30m102e07,8/10/20 3:15,271,"6,4","20,2","26,5","63,0","1012,0","0,00","0,00"
c30m102e07,8/10/20 3:20,272,"2,9","20,2","26,5","63,0","1013,0","0,00","0,00"
c30m102e07,8/10/20 3:25,283,"1,2","20,2","26,5","63,0","1013,0","0,00","0,00"
c30m102e07,8/10/20 3:30,282,"2,1","20,2","26,7","61,0","1013,0","0,00","0,00"
c30m102e07,8/10/20 3:35,245,"2,5","20,2","26,7","61,0","1011,0","0,00","0,00"
c30m102e07,8/10/20 3:40,236,"1,3","20,2","26,6","62,0","1011,0","0,00","0,00"
c30m102e07,8/10/20 3:45,286,"2,4","20,2","26,3","64,0","1011,0","0,00","0,00"
c30m102e07,8/10/20 3:50,293,"4,9","20,2","26,0","65,0","1012,0","0,00","0,00"
c30m102e07,8/10/20 3:55,270,"4,2","20,2","26,1","63,0","1012,0","0,00","0,00"
c30m102e07,8/10/20 4:00,242,"2,0","20,2","26,2","61,0","1012,0","0,00","0,00"
c30m102e07,8/10/20 4:05,225,"1,5","20,2","26,0","61,0","1013,0","0,00","0,00"
c30m102e07,8/10/20 4:10,227,"2,5","20,2","26,0","60,0","1013,0","0,00","0,00"
c30m102e07,8/10/20 4:15,226,"2,5","20,2","26,0","60,0","1013,0","0,00","0,00"
c30m102e07,8/10/20 4:20,214,"4,2","20,2","26,0","60,0","1012,0","0,00","0,00"
c30m102e07,8/10/20 4:25,206,"5,5","20,2","25,9","61,0","1012,0","0,00","0,00"
c30m102e07,8/10/20 4:30,202,"4,2","20,2","25,9","62,0","1012,0","0,00","0,00"
c30m102e07,8/10/20 4:35,202,"3,3","20,2","25,8","64,0","1013,0","0,00","0,00"
c30m102e07,8/10/20 4:40,202,"3,0","20,2","25,8","64,0","1013,0","0,00","0,00"
c30m102e07,8/10/20 4:45,202,"2,7","20,2","25,8","65,0","1013,0","0,00","0,00"
c30m102e07,8/10/20 4:50,202,"2,9","20,2","25,8","65,0","1012,0","0,00","0,00"
c30m102e07,8/10/20 4:55,202,"3,7","20,2","25,8","65,0","1012,0","0,00","0,00"
c30m102e07,8/10/20 5:00,202,"3,2","20,2","25,8","65,0","1012,0","0,00","0,00"
c30m102e07,8/10/20 5:05,202,"3,2","20,2","25,6","65,0","1011,0","0,00","0,00"
c30m102e07,8/10/20 5:10,202,"3,5","20,2","25,6","66,0","1011,0","0,00","0,00"
c30m102e07,8/10/20 5:15,202,"3,8","20,2","25,6","66,0","1011,0","0,00","0,00"
c30m102e07,8/10/20 5:20,202,"5,1","20,2","25,5","66,0","1012,0","0,00","0,00"
c30m102e07,8/10/20 5:25,205,"5,9","20,2","25,5","66,0","1012,0","0,00","0,00"
c30m102e07,8/10/20 5:30,199,"4,2","20,2","25,5","67,0","1012,0","0,00","0,00"
c30m102e07,8/10/20 5:35,51,"2,1","20,2","25,5","69,0","1012,0","0,00","0,00"
c30m102e07,8/10/20 5:40,300,"4,9","20,2","24,8","75,0","1012,0","0,00","0,00"
c30m102e07,8/10/20 5:45,274,"6,6","20,2","24,9","75,0","1012,0","0,00","0,00"
c30m102e07,8/10/20 5:50,260,"5,8","20,2","25,0","73,0","1012,0","0,00","0,00"
c30m102e07,8/10/20 5:55,261,"5,8","20,2","25,1","73,0","1012,0","0,00","0,00"
c30m102e07,8/10/20 6:00,262,"6,9","20,2","25,1","72,0","1012,0","0,00","0,00"
c30m102e07,8/10/20 6:05,271,"7,2","20,2","25,2","71,0","1012,0","0,00","0,00"
c30m102e07,8/10/20 6:10,271,"4,3","20,2","25,3","70,0","1012,0","0,00","0,00"
c30m102e07,8/10/20 6:15,249,"3,0","20,2","25,4","70,0","1012,0","0,00","0,00"
c30m102e07,8/10/20 6:20,242,"3,5","20,2","25,4","69,0","1012,0","0,00","0,00"
c30m102e07,8/10/20 6:25,254,"4,0","20,2","25,4","69,0","1012,0","0,00","0,00"
c30m102e07,8/10/20 6:30,267,"4,0","20,2","25,4","69,0","1012,0","0,00","0,00"
c30m102e07,8/10/20 6:35,262,"3,3","20,2","25,4","68,0","1012,0","0,00","0,00"
c30m102e07,8/10/20 6:40,287,"4,1","20,2","25,4","69,0","1012,0","0,00","0,00"
c30m102e07,8/10/20 6:45,286,"5,1","20,2","25,3","70,0","1012,0","0,00","0,00"
c30m102e07,8/10/20 6:50,272,"5,1","20,2","25,2","71,0","1012,0","0,00","0,00"
c30m102e07,8/10/20 6:55,272,"4,2","20,2","25,2","70,0","1012,0","0,00","0,00"
c30m102e07,8/10/20 7:00,264,"3,0","20,2","25,2","70,0","1012,0","0,00","0,00"
c30m102e07,8/10/20 7:05,243,"1,6","20,2","25,0","69,0","1012,0","0,00","0,00"
c30m102e07,8/10/20 7:10,242,"1,8","20,2","24,9","68,0","1012,0","0,00","0,00"
c30m102e07,8/10/20 7:15,239,"2,3","20,2","24,8","68,0","1012,0","0,00","0,00"
c30m102e07,8/10/20 7:20,238,"1,9","20,2","24,8","68,0","1012,0","0,00","0,00"
c30m102e07,8/10/20 7:25,246,"3,0","20,2","24,8","68,0","1012,0","0,00","0,00"
c30m102e07,8/10/20 7:30,244,"3,2","20,2","24,9","68,0","1012,0","0,00","0,00"
c30m102e07,8/10/20 7:35,245,"2,7","20,2","24,8","68,0","1012,0","0,00","0,00"
c30m102e07,8/10/20 7:40,245,"3,0","20,2","24,8","68,0","1012,0","0,00","0,00"
c30m102e07,8/10/20 7:45,243,"2,6","20,2","24,7","67,0","1012,0","0,00","0,00"
c30m102e07,8/10/20 7:50,246,"0,9","20,2","24,8","68,0","1012,0","0,00","0,00"
c30m102e07,8/10/20 7:55,245,"0,0","20,2","24,9","68,0","1012,0","0,00","0,00"
c30m102e07,8/10/20 8:00,245,"0,0","20,2","25,0","68,0","1012,0","0,00","0,00"
c30m102e07,8/10/20 8:05,269,"0,0","20,2","25,0","70,0","1011,0","0,00","0,00"
c30m102e07,8/10/20 8:10,291,"0,0","20,2","25,1","71,0","1011,0","0,00","0,00"
