esta,data ini,vent gra_mit,vent vel_mit,vent vel_max,temp mit_mit,hrel mit_mit,pres mit_mit,prec tot_sum,prec tot
c28m140e09,7/16/19 6:15,351,0,0,"19,2",83,"1011,4",0,0
c28m140e09,7/16/19 6:20,351,0,0,"18,8",83,"1011,5",0,0
c28m140e09,7/16/19 6:25,351,0,0,"18,7",84,"1011,5",0,0
c28m140e09,7/16/19 6:31,351,0,0,"18,7",86,"1011,5",0,0
c28m140e09,7/16/19 6:35,351,0,0,"18,8",87,"1011,6",0,0
c28m140e09,7/16/19 6:40,351,0,0,"18,8",85,"1011,6",0,0
c28m140e09,7/16/19 6:45,351,0,0,"18,5",85,"1011,7",0,0
c28m140e09,7/16/19 6:50,351,0,0,"18,4",86,"1011,8",0,0
c28m140e09,7/16/19 6:55,351,0,0,"18,4",86,"1011,8",0,0
c28m140e09,7/16/19 7:00,351,0,0,"18,4",87,"1011,9",0,0
c28m140e09,7/16/19 7:05,351,0,0,"18,6",88,"1011,9",0,0
c28m140e09,7/16/19 7:10,351,0,0,"18,6",88,1012,0,0
c28m140e09,7/16/19 7:15,351,0,0,"18,7",87,1012,0,0
c28m140e09,7/16/19 7:20,351,0,0,"18,7",87,"1012,1",0,0
c28m140e09,7/16/19 7:25,351,0,0,"18,8",87,"1012,1",0,0
c28m140e09,7/16/19 7:30,351,0,0,"18,9",88,"1012,2",0,0
c28m140e09,7/16/19 7:35,351,0,0,"19,1",88,"1012,2",0,0
c28m140e09,7/16/19 7:40,351,0,0,"19,1",87,"1012,3",0,0
c28m140e09,7/16/19 7:45,351,0,0,"19,2",88,"1012,3",0,0
c28m140e09,7/16/19 7:50,351,0,0,"19,2",87,"1012,3",0,0
c28m140e09,7/16/19 7:55,351,0,0,"19,4",87,"1012,2",0,0
c28m140e09,7/16/19 8:00,351,0,0,"19,6",87,"1012,3",0,0
c28m140e09,7/16/19 8:05,351,0,0,"19,8",87,"1012,4",0,0
c28m140e09,7/16/19 8:10,351,0,0,"19,9",86,"1012,4",0,0
c28m140e09,7/16/19 8:15,351,0,0,"20,1",86,"1012,5",0,0
c28m140e09,7/16/19 8:20,351,0,0,"20,3",86,"1012,5",0,0
c28m140e09,7/16/19 8:25,351,0,0,"20,5",86,"1012,5",0,0
c28m140e09,7/16/19 8:30,351,0,0,"20,8",85,"1012,5",0,0
c28m140e09,7/16/19 8:35,351,0,0,"21,1",85,"1012,6",0,0
c28m140e09,7/16/19 8:40,351,0,0,"21,4",86,"1012,6",0,0
c28m140e09,7/16/19 8:45,351,0,0,"21,6",86,"1012,6",0,0
c28m140e09,7/16/19 8:50,351,0,0,"21,8",85,"1012,6",0,0
c28m140e09,7/16/19 8:55,351,0,0,22,85,"1012,5",0,0
c28m140e09,7/16/19 9:00,351,0,0,"22,2",84,"1012,5",0,0
c28m140e09,7/16/19 9:05,351,0,0,"22,4",84,"1012,5",0,0
c28m140e09,7/16/19 9:10,351,0,0,"22,6",82,"1012,5",0,0
c28m140e09,7/16/19 9:15,351,0,0,"22,7",82,"1012,5",0,0
c28m140e09,7/16/19 9:20,351,0,0,"22,9",81,"1012,6",0,0
c28m140e09,7/16/19 9:25,348,0,0,"23,1",79,"1012,6",0,0
c28m140e09,7/16/19 9:30,348,0,0,"23,2",78,"1012,6",0,0
c28m140e09,7/16/19 9:35,71,0,0,"23,4",77,"1012,6",0,0
c28m140e09,7/16/19 9:40,68,0,0,"23,7",76,"1012,6",0,0
c28m140e09,7/16/19 9:45,69,0,0,"23,8",75,"1012,6",0,0
c28m140e09,7/16/19 9:50,156,0,0,"23,8",75,"1012,6",0,0
c28m140e09,7/16/19 9:55,156,0,0,"23,8",74,"1012,6",0,0
c28m140e09,7/16/19 10:00,180,0,0,"23,9",74,"1012,6",0,0
c28m140e09,7/16/19 10:05,156,0,0,"24,2",72,"1012,6",0,0
c28m140e09,7/16/19 10:10,154,0,0,"24,4",72,"1012,6",0,0
c28m140e09,7/16/19 10:15,152,0,"1,6","24,8",71,"1012,6",0,0
c28m140e09,7/16/19 10:20,130,0,"3,2","25,1",70,"1012,6",0,0
c28m140e09,7/16/19 10:25,150,0,"3,2","25,2",69,"1012,5",0,0
c28m140e09,7/16/19 10:30,117,0,8,"25,6",68,"1012,6",0,0
c28m140e09,7/16/19 10:35,134,8,8,"25,8",65,"1012,5",0,0
c28m140e09,7/16/19 10:40,165,0,8,"26,1",64,"1012,5",0,0
c28m140e09,7/16/19 10:45,185,0,8,"26,5",64,"1012,5",0,0
c28m140e09,7/16/19 10:50,182,0,8,"26,7",64,"1012,5",0,0
c28m140e09,7/16/19 10:55,198,0,8,"26,7",64,"1012,5",0,0
c28m140e09,7/16/19 11:00,171,0,8,"26,8",64,"1012,5",0,0
c28m140e09,7/16/19 11:05,169,8,8,27,61,"1012,4",0,0
c28m140e09,7/16/19 11:10,200,"6,4",8,"27,2",59,"1012,5",0,0
c28m140e09,7/16/19 11:15,157,0,"9,7","27,3",60,"1012,4",0,0
c28m140e09,7/16/19 11:20,190,0,"9,7","27,5",59,"1012,4",0,0
c28m140e09,7/16/19 11:25,145,"1,6","9,7","27,7",57,"1012,4",0,0
c28m140e09,7/16/19 11:30,151,0,"9,7",28,57,"1012,3",0,0
c28m140e09,7/16/19 11:35,135,0,"9,7","28,2",56,"1012,3",0,0
c28m140e09,7/16/19 11:40,139,0,"9,7","28,2",53,"1012,2",0,0
c28m140e09,7/16/19 11:45,133,0,"9,7","28,4",54,"1012,2",0,0
c28m140e09,7/16/19 11:50,163,"3,2","12,9","28,6",52,"1012,2",0,0
c28m140e09,7/16/19 11:55,211,0,"12,9","28,6",53,"1012,1",0,0
c28m140e09,7/16/19 12:00,167,"1,6","12,9","28,7",51,"1012,2",0,0
c28m140e09,7/16/19 12:05,161,"1,6","12,9",29,51,"1012,2",0,0
c28m140e09,7/16/19 12:10,196,"3,2","12,9","28,8",51,"1012,2",0,0
c28m140e09,7/16/19 12:15,180,"1,6","12,9","28,9",50,"1012,2",0,0
c28m140e09,7/16/19 12:20,157,0,"12,9",29,50,"1012,2",0,0
c28m140e09,7/16/19 12:25,138,"4,8","16,1","29,2",49,"1012,2",0,0
c28m140e09,7/16/19 12:30,182,"9,7","16,1","29,4",48,"1012,2",0,0
c28m140e09,7/16/19 12:35,155,0,"16,1","29,3",48,"1012,2",0,0
c28m140e09,7/16/19 12:40,167,0,"16,1","29,4",48,"1012,2",0,0
c28m140e09,7/16/19 12:45,140,0,"16,1","29,7",47,"1012,2",0,0
c28m140e09,7/16/19 12:50,177,0,"16,1","29,7",47,"1012,2",0,0
c28m140e09,7/16/19 12:55,150,0,"16,1","29,8",47,"1012,1",0,0
c28m140e09,7/16/19 13:00,189,0,"16,1","29,8",46,"1012,1",0,0
c28m140e09,7/16/19 13:05,144,"1,6","16,1","29,8",48,"1012,1",0,0
c28m140e09,7/16/19 13:10,130,0,"16,1","29,9",44,"1012,1",0,0
c28m140e09,7/16/19 13:15,169,0,"16,1","30,1",44,"1012,1",0,0
c28m140e09,7/16/19 13:20,149,0,"16,1","30,2",39,"1012,1",0,0
c28m140e09,7/16/19 13:25,161,0,"22,5","30,2",39,1012,0,0
c28m140e09,7/16/19 13:30,109,0,"22,5","30,2",38,"1012,1",0,0
c28m140e09,7/16/19 13:35,152,"1,6","22,5","30,3",45,1012,0,0
c28m140e09,7/16/19 13:40,142,"1,6","22,5","30,6",42,"1011,9",0,0
c28m140e09,7/16/19 13:45,149,0,"22,5","30,7",40,"1011,9",0,0
c28m140e09,7/16/19 13:50,161,0,"22,5","30,8",42,"1011,9",0,0
c28m140e09,7/16/19 13:55,169,"3,2","22,5","30,9",42,"1011,8",0,0
c28m140e09,7/16/19 14:00,170,0,"22,5","30,8",42,"1011,7",0,0
c28m140e09,7/16/19 14:05,189,0,"22,5","30,6",41,"1011,7",0,0
c28m140e09,7/16/19 14:10,105,"3,2","22,5","30,9",39,"1011,7",0,0
c28m140e09,7/16/19 14:15,140,0,"22,5","30,9",43,"1011,8",0,0
c28m140e09,7/16/19 14:20,134,"3,2","22,5","30,9",41,"1011,7",0,0
c28m140e09,7/16/19 14:25,183,"1,6","22,5","30,7",42,"1011,6",0,0
c28m140e09,7/16/19 14:30,151,0,"22,5","30,8",41,"1011,6",0,0
c28m140e09,7/16/19 14:35,213,0,"22,5","30,9",42,"1011,6",0,0
c28m140e09,7/16/19 14:40,191,"1,6","22,5","30,8",42,"1011,4",0,0
c28m140e09,7/16/19 14:45,169,0,"22,5","30,9",44,"1011,4",0,0
c28m140e09,7/16/19 14:50,182,0,"24,1","30,8",44,"1011,3",0,0
c28m140e09,7/16/19 14:55,143,0,"24,1","30,8",43,"1011,4",0,0
c28m140e09,7/16/19 15:00,192,"9,7","24,1","30,8",43,"1011,3",0,0
c28m140e09,7/16/19 15:05,171,0,"24,1","30,9",43,"1011,3",0,0
c28m140e09,7/16/19 15:10,159,0,"24,1","30,9",43,"1011,3",0,0
c28m140e09,7/16/19 15:15,156,"1,6","24,1","30,8",43,"1011,3",0,0
c28m140e09,7/16/19 15:20,138,"1,6","24,1","30,9",45,"1011,2",0,0
c28m140e09,7/16/19 15:25,171,0,"24,1","30,9",44,"1011,3",0,0
c28m140e09,7/16/19 15:30,200,0,"24,1","30,8",43,"1011,3",0,0
c28m140e09,7/16/19 15:35,194,0,"24,1","30,8",45,"1011,2",0,0
c28m140e09,7/16/19 15:40,165,"1,6","24,1","30,8",45,"1011,2",0,0
c28m140e09,7/16/19 15:45,134,"3,2","24,1","30,7",43,"1011,2",0,0
c28m140e09,7/16/19 15:50,163,0,"24,1","30,6",44,"1011,2",0,0
c28m140e09,7/16/19 15:55,179,0,"24,1","30,7",44,"1011,3",0,0
c28m140e09,7/16/19 16:00,145,"1,6","24,1","30,6",44,"1011,3",0,0
c28m140e09,7/16/19 16:05,153,"1,6","24,1","30,6",44,"1011,3",0,0
c28m140e09,7/16/19 16:10,186,8,"24,1","30,6",44,"1011,2",0,0
c28m140e09,7/16/19 16:15,163,"1,6","24,1","30,7",43,"1011,2",0,0
c28m140e09,7/16/19 16:20,173,8,"24,1","30,7",45,"1011,2",0,0
c28m140e09,7/16/19 16:25,172,"11,3","24,1","30,7",44,"1011,1",0,0
c28m140e09,7/16/19 16:30,155,0,"24,1","30,4",43,"1011,1",0,0
c28m140e09,7/16/19 16:35,136,8,"24,1","30,3",43,"1011,1",0,0
c28m140e09,7/16/19 16:40,174,0,"24,1","30,2",45,1011,0,0
c28m140e09,7/16/19 16:45,176,"1,6","24,1","30,2",43,"1010,9",0,0
c28m140e09,7/16/19 16:50,148,"1,6","24,1","29,9",45,"1010,9",0,0
c28m140e09,7/16/19 16:55,177,0,"24,1","29,9",45,"1010,9",0,0
c28m140e09,7/16/19 17:00,165,"1,6","24,1","29,8",44,"1010,8",0,0
c28m140e09,7/16/19 17:05,161,0,"24,1","29,9",44,"1010,8",0,0
c28m140e09,7/16/19 17:10,167,"14,5","24,1","29,8",44,"1010,8",0,0
c28m140e09,7/16/19 17:15,170,"1,6","24,1","29,8",44,"1010,7",0,0
c28m140e09,7/16/19 17:20,147,0,"24,1","29,8",44,"1010,8",0,0
c28m140e09,7/16/19 17:25,146,"3,2","24,1","29,7",43,"1010,9",0,0
c28m140e09,7/16/19 17:30,126,"1,6","24,1","29,8",44,"1010,8",0,0
c28m140e09,7/16/19 17:35,148,0,"24,1","29,9",44,"1010,8",0,0
c28m140e09,7/16/19 17:40,150,"14,5","24,1",30,44,"1010,7",0,0
c28m140e09,7/16/19 17:45,171,"3,2","24,1","29,6",45,"1010,7",0,0
c28m140e09,7/16/19 17:50,162,0,"24,1","29,4",45,"1010,6",0,0
c28m140e09,7/16/19 17:55,159,"9,7","24,1","29,3",46,"1010,7",0,0
c28m140e09,7/16/19 18:00,187,"3,2","24,1","29,3",46,"1010,6",0,0
c28m140e09,7/16/19 18:05,177,"1,6","24,1","29,3",45,"1010,5",0,0
c28m140e09,7/16/19 18:10,146,"3,2","24,1","29,1",46,"1010,6",0,0
c28m140e09,7/16/19 18:15,167,"1,6","24,1","29,1",46,"1010,6",0,0
c28m140e09,7/16/19 18:20,161,"14,5","24,1","28,9",46,"1010,5",0,0
c28m140e09,7/16/19 18:25,124,"1,6","24,1","28,8",47,"1010,5",0,0
c28m140e09,7/16/19 18:30,162,"1,6","24,1","28,9",47,"1010,5",0,0
c28m140e09,7/16/19 18:35,143,"3,2","24,1","28,6",48,"1010,6",0,0
c28m140e09,7/16/19 18:40,142,0,"24,1","28,4",47,"1010,5",0,0
c28m140e09,7/16/19 18:45,176,"1,6","24,1","28,2",48,"1010,5",0,0
c28m140e09,7/16/19 18:50,110,0,"24,1","28,2",47,"1010,6",0,0
c28m140e09,7/16/19 18:55,154,0,"24,1",28,46,"1010,5",0,0
c28m140e09,7/16/19 19:00,170,"6,4","24,1","27,7",48,"1010,6",0,0
c28m140e09,7/16/19 19:05,155,0,"24,1","27,8",48,"1010,6",0,0
c28m140e09,7/16/19 19:10,140,"6,4","24,1","27,6",48,"1010,6",0,0
c28m140e09,7/16/19 19:15,152,0,"24,1","27,3",49,"1010,6",0,0
c28m140e09,7/16/19 19:20,165,"9,7","24,1","27,2",49,"1010,6",0,0
c28m140e09,7/16/19 19:25,163,"1,6","24,1",27,50,"1010,8",0,0
c28m140e09,7/16/19 19:30,157,"12,9","24,1","26,8",50,"1010,7",0,0
c28m140e09,7/16/19 19:35,150,"1,6","24,1","26,7",51,"1010,7",0,0
c28m140e09,7/16/19 19:40,160,"1,6","24,1","26,7",51,"1010,8",0,0
c28m140e09,7/16/19 19:45,150,0,"24,1","26,5",52,"1010,8",0,0
c28m140e09,7/16/19 19:50,168,0,"24,1","26,4",52,"1010,9",0,0
c28m140e09,7/16/19 19:55,177,"3,2","24,1","26,2",52,"1010,9",0,0
c28m140e09,7/16/19 20:00,173,0,"24,1","26,2",52,1011,0,0
c28m140e09,7/16/19 20:05,168,8,"24,1","26,1",53,1011,0,0
c28m140e09,7/16/19 20:10,131,0,"24,1","25,9",53,"1011,1",0,0
c28m140e09,7/16/19 20:15,167,0,"24,1","25,9",55,"1011,2",0,0
c28m140e09,7/16/19 20:20,137,"1,6","24,1","25,7",55,"1011,1",0,0
c28m140e09,7/16/19 20:25,133,0,"24,1","25,4",56,"1011,1",0,0
c28m140e09,7/16/19 20:30,140,"1,6","24,1","25,2",57,"1011,1",0,0
c28m140e09,7/16/19 20:35,139,0,"24,1","24,9",58,"1011,2",0,0
c28m140e09,7/16/19 20:40,163,0,"24,1","24,8",59,"1011,2",0,0
c28m140e09,7/16/19 20:45,165,0,"24,1","24,7",59,"1011,3",0,0
c28m140e09,7/16/19 20:50,157,"1,6","24,1","24,5",60,"1011,2",0,0
c28m140e09,7/16/19 20:55,162,0,"24,1","24,3",60,"1011,2",0,0
c28m140e09,7/16/19 21:00,140,0,"24,1","24,1",61,"1011,3",0,0
c28m140e09,7/16/19 21:05,135,0,"24,1",24,62,"1011,2",0,0
c28m140e09,7/16/19 21:10,144,0,"24,1","23,8",62,"1011,3",0,0
c28m140e09,7/16/19 21:15,151,0,"24,1","23,7",63,"1011,4",0,0
c28m140e09,7/16/19 21:20,128,0,"24,1","23,6",63,"1011,4",0,0
c28m140e09,7/16/19 21:25,162,0,"24,1","23,5",63,"1011,4",0,0
c28m140e09,7/16/19 21:30,148,0,"24,1","23,4",64,"1011,4",0,0
c28m140e09,7/16/19 21:35,126,"1,6","24,1","23,2",65,"1011,5",0,0
c28m140e09,7/16/19 21:40,131,0,"24,1","23,2",65,"1011,6",0,0
c28m140e09,7/16/19 21:45,153,0,"24,1","23,1",65,"1011,7",0,0
c28m140e09,7/16/19 21:50,159,0,"24,1",23,66,"1011,8",0,0
c28m140e09,7/16/19 21:55,191,0,"24,1","22,9",66,"1011,9",0,0
c28m140e09,7/16/19 22:00,128,0,"24,1","22,8",67,1012,0,0
c28m140e09,7/16/19 22:05,148,0,"24,1","22,7",67,"1011,9",0,0
c28m140e09,7/16/19 22:10,154,0,"24,1","22,7",68,"1012,1",0,0
c28m140e09,7/16/19 22:15,144,"1,6","24,1","22,6",69,"1012,2",0,0
c28m140e09,7/16/19 22:20,130,0,"24,1","22,6",69,"1012,3",0,0
c28m140e09,7/16/19 22:25,149,0,"24,1","22,4",69,"1012,3",0,0
c28m140e09,7/16/19 22:30,135,0,"24,1","22,3",70,"1012,4",0,0
c28m140e09,7/16/19 22:35,135,0,"24,1","22,3",70,"1012,6",0,0
c28m140e09,7/16/19 22:40,144,0,"24,1","22,2",70,"1012,6",0,0
c28m140e09,7/16/19 22:45,144,0,"24,1","22,1",71,"1012,6",0,0
c28m140e09,7/16/19 22:50,144,0,"24,1","22,1",71,"1012,5",0,0
c28m140e09,7/16/19 22:55,164,0,"24,1","21,9",71,"1012,5",0,0
c28m140e09,7/16/19 23:00,146,0,"24,1","21,9",72,"1012,5",0,0
c28m140e09,7/16/19 23:05,148,0,"24,1","21,8",72,"1012,5",0,0
c28m140e09,7/16/19 23:10,157,0,"24,1","21,7",72,"1012,5",0,0
c28m140e09,7/16/19 23:15,157,0,"24,1","21,6",72,"1012,5",0,0
c28m140e09,7/16/19 23:20,157,0,"24,1","21,4",73,"1012,5",0,0
c28m140e09,7/16/19 23:25,148,0,"24,1","21,4",73,"1012,5",0,0
c28m140e09,7/16/19 23:30,144,0,"24,1","21,4",73,"1012,6",0,0
c28m140e09,7/16/19 23:35,140,0,"24,1","21,4",73,"1012,5",0,0
c28m140e09,7/16/19 23:40,132,0,"24,1","21,4",73,"1012,6",0,0
c28m140e09,7/16/19 23:45,132,0,"24,1","21,3",73,"1012,6",0,0
c28m140e09,7/16/19 23:50,132,0,"24,1","21,3",74,"1012,6",0,0
c28m140e09,7/16/19 23:55,132,0,"24,1","21,2",74,"1012,6",0,0
c28m140e10,7/14/19 0:00,158,0,0,"22,8",86,"1011,1",0,0
c28m140e10,7/14/19 0:05,158,0,"3,2","22,9",86,"1011,2",0,0
c28m140e10,7/14/19 0:10,158,0,"6,4","22,9",86,"1011,2",0,0
c28m140e10,7/14/19 0:15,158,0,8,23,85,"1011,3",0,0
c28m140e10,7/14/19 0:20,158,0,8,"23,1",85,"1011,3",0,0
c28m140e10,7/14/19 0:25,158,0,8,"23,1",85,"1011,4",0,0
c28m140e10,7/14/19 0:30,0,0,8,"23,1",85,"1011,4",0,0
c28m140e10,7/14/19 0:35,180,"1,6",8,"23,2",84,"1011,3",0,0
c28m140e10,7/14/19 0:40,180,0,8,"23,2",84,"1011,3",0,0
c28m140e10,7/14/19 0:45,180,0,8,"23,2",84,"1011,2",0,0
c28m140e10,7/14/19 0:50,180,0,8,"23,2",84,"1011,3",0,0
c28m140e10,7/14/19 0:55,180,0,8,"23,1",84,"1011,3",0,0
c28m140e10,7/14/19 1:00,180,0,8,23,84,"1011,2",0,0
c28m140e10,7/14/19 1:05,0,0,8,"22,9",84,"1011,2",0,0
c28m140e10,7/14/19 1:10,0,0,8,"22,8",84,"1010,9",0,0
c28m140e10,7/14/19 1:15,0,0,8,"22,6",85,"1010,9",0,0
c28m140e10,7/14/19 1:20,0,0,8,"22,6",85,"1010,8",0,0
c28m140e10,7/14/19 1:25,0,0,8,"22,4",85,"1010,8",0,0
c28m140e10,7/14/19 1:30,0,0,8,"22,3",85,"1010,7",0,0
c28m140e10,7/14/19 1:35,0,0,8,"22,2",85,"1010,7",0,0
c28m140e10,7/14/19 1:40,0,0,8,"22,1",85,"1010,7",0,0
c28m140e10,7/14/19 1:45,0,0,8,"21,9",85,"1010,6",0,0
c28m140e10,7/14/19 1:50,0,0,8,"21,8",86,"1010,5",0,0
c28m140e10,7/14/19 1:55,0,0,8,"21,7",86,"1010,5",0,0
c28m140e10,7/14/19 2:00,0,0,8,"21,7",86,"1010,4",0,0
c28m140e10,7/14/19 2:05,0,0,8,"21,6",86,"1010,3",0,0
c28m140e10,7/14/19 2:10,0,0,8,"21,5",87,"1010,4",0,0
c28m140e10,7/14/19 2:15,0,0,8,"21,2",86,"1010,3",0,0
c28m140e10,7/14/19 2:20,0,0,8,"21,1",86,"1010,2",0,0
c28m140e10,7/14/19 2:25,0,0,8,"21,1",87,"1010,2",0,0
c28m140e10,7/14/19 2:30,0,0,8,21,87,"1010,1",0,0
c28m140e10,7/14/19 2:35,0,0,8,"20,9",87,"1010,1",0,0
c28m140e10,7/14/19 2:40,0,0,8,"20,9",87,1010,0,0
c28m140e10,7/14/19 2:45,0,0,8,"20,8",87,"1009,8",0,0
c28m140e10,7/14/19 2:50,0,0,8,"20,8",87,"1009,7",0,0
c28m140e10,7/14/19 2:55,0,0,8,"20,7",87,"1009,9",0,0
c28m140e10,7/14/19 3:00,0,0,8,"20,6",87,"1009,8",0,0
c28m140e10,7/14/19 3:05,0,0,8,"20,4",87,"1009,8",0,0
c28m140e10,7/14/19 3:10,0,0,8,"20,2",87,"1009,9",0,0
c28m140e10,7/14/19 3:15,0,0,8,"19,9",87,"1009,9",0,0
c28m140e10,7/14/19 3:20,0,0,8,"19,8",87,"1009,8",0,0
c28m140e10,7/14/19 3:25,0,0,8,"19,7",87,"1009,8",0,0
c28m140e10,7/14/19 3:30,0,0,8,"19,6",87,"1009,8",0,0
c28m140e10,7/14/19 3:35,0,0,8,"19,6",87,"1009,8",0,0
c28m140e10,7/14/19 3:40,180,"1,6",8,"19,6",87,"1009,7",0,0
c28m140e10,7/14/19 3:45,180,0,8,"19,3",87,"1009,8",0,0
c28m140e10,7/14/19 3:50,180,0,8,"19,1",87,"1009,7",0,0
c28m140e10,7/14/19 3:55,0,0,8,"19,1",87,"1009,6",0,0
c28m140e10,7/14/19 4:00,0,0,8,"19,1",87,"1009,6",0,0
c28m140e10,7/14/19 4:05,0,0,8,"19,1",87,"1009,8",0,0
c28m140e10,7/14/19 4:10,0,0,8,"19,2",87,"1009,7",0,0
c28m140e10,7/14/19 4:15,0,0,8,"19,3",87,"1009,7",0,0
c28m140e10,7/14/19 4:20,0,0,8,"19,3",87,"1009,8",0,0
c28m140e10,7/14/19 4:25,0,0,8,"19,1",87,"1009,7",0,0
c28m140e10,7/14/19 4:30,180,0,8,"18,9",87,"1009,6",0,0
c28m140e10,7/14/19 4:35,180,0,8,"18,9",87,"1009,7",0,0
c28m140e10,7/14/19 4:40,0,0,8,"18,8",87,"1009,7",0,0
c28m140e10,7/14/19 4:50,180,0,8,"18,7",87,"1009,6",0,0
c28m140e10,7/14/19 4:55,0,0,8,"18,7",87,"1009,5",0,0
c28m140e10,7/14/19 5:00,0,0,8,"18,6",87,"1009,5",0,0
c28m140e10,7/14/19 5:05,0,0,8,"18,4",87,"1009,5",0,0
c28m140e10,7/14/19 5:10,0,0,8,"18,2",87,"1009,5",0,0
c28m140e10,7/14/19 5:15,0,0,8,"18,1",87,"1009,4",0,0
c28m140e10,7/14/19 5:20,0,0,8,"18,1",87,"1009,5",0,0
c28m140e10,7/14/19 5:25,0,0,8,"18,1",87,"1009,3",0,0
c28m140e10,7/14/19 5:30,0,0,8,"18,2",86,"1009,3",0,0
c28m140e10,7/14/19 5:35,0,0,8,"18,2",87,"1009,5",0,0
c28m140e10,7/14/19 5:40,0,0,8,"17,9",87,"1009,4",0,0
c28m140e10,7/14/19 5:45,0,0,8,"17,8",87,"1009,4",0,0
c28m140e10,7/14/19 5:50,270,"3,2",8,"18,1",86,"1009,3",0,0
c28m140e10,7/14/19 5:55,270,0,8,"18,2",86,"1009,5",0,0
c28m140e10,7/14/19 6:00,270,"3,2",8,"18,3",86,"1009,4",0,0
c28m140e10,7/14/19 6:05,270,0,8,"18,2",86,"1009,5",0,0
c28m140e10,7/14/19 6:10,270,0,8,"18,1",86,"1009,5",0,0
c28m140e10,7/14/19 6:15,0,0,8,"17,9",87,"1009,5",0,0
c28m140e10,7/14/19 6:20,0,0,8,"17,9",86,"1009,4",0,0
c28m140e10,7/14/19 6:25,270,"4,8",8,"17,8",87,"1009,5",0,0
c28m140e10,7/14/19 6:30,270,0,8,"17,8",86,"1009,6",0,0
c28m140e10,7/14/19 6:35,270,0,8,"17,8",86,"1009,6",0,0
c28m140e10,7/14/19 11:00,293,"17,7","32,2","28,6",46,"1009,9",0,0
c28m140e10,7/14/19 11:05,293,"16,1","32,2","28,6",46,1010,0,0
c28m140e10,7/14/19 11:10,293,"24,1","32,2","28,6",45,1010,0,0
c28m140e10,7/14/19 11:15,293,"25,7","32,2","28,8",46,1010,0,0
c28m140e10,7/14/19 11:20,293,"20,9","33,8","28,7",46,1010,0,0
c28m140e10,7/14/19 11:25,293,"24,1","35,4","28,7",45,1010,0,0
c28m140e10,7/14/19 11:30,270,"20,9","35,4","28,4",46,1010,0,0
c28m140e10,7/14/19 11:35,270,"19,3","35,4","28,4",45,"1010,1",0,0
c28m140e10,7/14/19 11:40,270,"25,7","35,4","28,6",44,"1010,2",0,0
c28m140e10,7/14/19 11:45,270,"19,3","35,4","28,6",46,"1010,1",0,0
c28m140e10,7/14/19 11:50,270,"16,1","35,4","28,9",45,"1010,2",0,0
c28m140e10,7/14/19 11:55,270,"17,7","35,4","29,2",45,"1010,2",0,0
c28m140e10,7/14/19 12:00,293,"12,9","35,4","29,1",44,"1010,3",0,0
c28m140e10,7/14/19 12:05,293,"12,9","35,4","29,5",42,"1010,3",0,0
c28m140e10,7/14/19 12:10,293,"20,9","35,4","29,8",43,"1010,2",0,0
c28m140e10,7/14/19 12:15,315,"20,9","35,4","30,2",41,"1010,2",0,0
c28m140e10,7/14/19 12:20,315,"14,5","35,4","30,2",40,"1010,1",0,0
c28m140e10,7/14/19 12:25,293,"27,4","35,4","29,8",41,"1010,2",0,0
c28m140e10,7/14/19 12:30,293,"14,5","35,4","29,6",42,"1010,2",0,0
c28m140e10,7/14/19 12:35,293,"20,9","35,4","29,6",42,"1010,2",0,0
c28m140e10,7/14/19 12:40,293,"17,7","35,4","29,7",42,"1010,1",0,0
c28m140e10,7/14/19 12:45,293,"20,9","35,4","29,9",42,"1010,2",0,0
c28m140e10,7/14/19 12:50,270,"24,1","35,4","30,2",41,"1010,1",0,0
c28m140e10,7/14/19 12:55,293,"32,2","35,4","30,5",41,"1010,1",0,0
c28m140e10,7/14/19 13:00,293,"12,9","35,4","30,5",40,"1010,2",0,0
c28m140e10,7/14/19 13:05,315,"16,1","35,4","30,6",40,"1010,1",0,0
c28m140e10,7/14/19 13:10,315,"22,5","35,4","30,9",40,"1010,1",0,0
c28m140e10,7/14/19 13:15,293,"20,9","35,4","30,6",40,"1010,1",0,0
c28m140e10,7/14/19 13:20,293,"11,3","35,4","30,8",40,"1010,1",0,0
c28m140e10,7/14/19 13:25,293,"20,9",37,"31,1",39,1010,0,0
c28m140e10,7/14/19 13:30,293,"16,1",37,"30,9",40,1010,0,0
c28m140e10,7/14/19 13:35,270,8,37,"31,1",40,"1009,9",0,0
c28m140e10,7/14/19 13:40,293,"16,1","49,9","31,4",40,1010,0,0
c28m140e10,7/14/19 13:45,315,"20,9","49,9","31,6",39,1010,0,0
c28m140e10,7/14/19 13:50,293,"20,9","49,9","31,2",39,1010,0,0
c28m140e10,7/14/19 13:55,293,"22,5","49,9","31,3",38,1010,0,0
c28m140e10,7/14/19 14:00,270,"20,9","49,9",31,39,"1009,9",0,0
c28m140e10,7/14/19 14:05,293,"20,9","49,9","31,4",37,1010,0,0
c28m140e10,7/14/19 14:10,293,"14,5","49,9","31,3",38,"1009,8",0,0
c28m140e10,7/14/19 14:15,293,"19,3","49,9","31,8",38,"1009,8",0,0
c28m140e10,7/14/19 14:20,293,"25,7","49,9","31,7",39,"1009,7",0,0
c28m140e10,7/14/19 14:25,293,8,"49,9","31,6",38,"1009,7",0,0
c28m140e10,7/14/19 14:30,293,"22,5","49,9","31,9",38,"1009,7",0,0
